0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,inquiry
100,withdraw
0,inquiry
200,deposit
0,check
50,deposit
20,withdraw
20,deposit
70,withdraw
0,check
0,inquiry
100,withdraw
